 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 30.9044         0.0000           -26.8254             0.0000           -26.8254          -103.9586             0.0000          -103.9586
 30.9144         0.0000           -26.8211             0.0000           -26.8211          -103.9701             0.0000          -103.9701
 30.9244         0.0000           -26.8236             0.0000           -26.8236          -103.9750             0.0000          -103.9750
 30.9344         0.0000           -26.8149             0.0000           -26.8149          -103.9848             0.0000          -103.9848
 30.9444         0.0000           -26.8473             0.0000           -26.8473          -104.0166             0.0000          -104.0166
 30.9544         0.0000           -26.8381             0.0000           -26.8381          -104.0152             0.0000          -104.0152
 30.9644         0.0000           -26.8465             0.0000           -26.8465          -104.0236             0.0000          -104.0236
 30.9744         0.0000           -26.8451             0.0000           -26.8451          -104.0294             0.0000          -104.0294
 30.9844         0.0000           -26.8258             0.0000           -26.8258          -104.0460             0.0000          -104.0460
 30.9944         0.0000           -26.8377             0.0000           -26.8377          -103.9401             0.0000          -103.9401
 31.0044         0.0000           -26.8277             0.0000           -26.8277          -103.9352             0.0000          -103.9352
 31.0144         0.0000           -26.8398             0.0000           -26.8398          -103.9231             0.0000          -103.9231
 31.0244         0.0000           -26.8582             0.0000           -26.8582          -103.9312             0.0000          -103.9312
 31.0344         0.0000           -26.8330             0.0000           -26.8330          -103.9183             0.0000          -103.9183
 31.0444         0.0000           -26.8372             0.0000           -26.8372          -103.8692             0.0000          -103.8692
 31.0544         0.0000           -26.8401             0.0000           -26.8401          -103.8742             0.0000          -103.8742
 31.0644         0.0000           -26.8323             0.0000           -26.8323          -103.8809             0.0000          -103.8809
 31.0744         0.0000           -26.8271             0.0000           -26.8271          -103.9096             0.0000          -103.9096
 31.0844         0.0000           -26.8361             0.0000           -26.8361          -103.9233             0.0000          -103.9233
